221,50826.000000,1973,8278,0
222,50827.000000,8285,3863,0
223,50827.000000,3863,8285,0
224,50828.000000,8760,7287,0
225,50828.000000,7287,8760,0
226,50829.000000,8760,940,0
227,50829.000000,8278,2915,0
228,50829.000000,2915,8278,0
229,50829.000000,940,8760,0
230,50832.000000,8286,3863,0
231,50832.000000,3863,8286,0
232,50833.000000,5754,4804,0
233,50833.000000,4804,5754,0
234,50835.000000,9266,4804,0
235,50835.000000,4804,9266,0
236,50836.000000,9748,4813,0
237,50836.000000,4813,9748,0
238,50840.000000,9748,4814,0
239,50840.000000,4814,9748,0
240,50845.000000,8285,4804,0
241,50845.000000,4804,8285,0
242,50846.000000,7782,3348,0
243,50846.000000,3348,7782,0
244,50850.000000,8286,4804,0
245,50850.000000,4804,8286,0
246,50854.000000,9748,7287,0
247,50854.000000,7782,1966,0
248,50854.000000,7287,9748,0
249,50854.000000,1966,7782,0
250,50855.000000,9748,940,0
251,50855.000000,940,9748,0
252,50860.000000,9751,2443,0
253,50860.000000,2443,9751,0
254,50861.000000,8283,3348,0
255,50861.000000,3348,8283,0
256,50862.000000,7283,1459,0
257,50862.000000,1459,7283,0
258,50865.000000,9751,2914,0
259,50865.000000,2914,9751,0
260,50869.000000,8283,1966,0
261,50869.000000,1966,8283,0
262,50872.000000,8760,4816,0
263,50873.000000,3863,7289,0
264,50874.000000,7289,3863,0
265,50882.000000,8278,1975,0
266,50882.000000,1975,8278,0
267,50889.000000,4816,8760,0
268,50891.000000,7289,4804,0
269,50891.000000,4804,7289,0
270,50894.000000,7782,3866,0
271,50894.000000,3866,7782,0
272,50895.000000,4813,4341,0
273,50895.000000,4341,4813,0
274,50898.000000,9748,4816,0
275,50898.000000,4816,9748,0
276,50899.000000,9751,1972,0
277,50899.000000,4814,4341,0
278,50899.000000,4341,4814,0
279,50899.000000,1972,9751,0
280,50907.000000,5754,3348,0
281,50907.000000,3348,5754,0
282,50909.000000,9751,1466,0
283,50909.000000,9266,3348,0
284,50909.000000,8283,3866,0
285,50909.000000,3866,8283,0
286,50909.000000,3348,9266,0
287,50909.000000,1466,9751,0
288,50910.000000,9748,1467,0
289,50912.000000,9751,1973,0
290,50912.000000,7283,2443,0
291,50912.000000,2443,7283,0
292,50912.000000,1973,9751,0
293,50912.000000,1467,9748,0
294,50913.000000,7287,4341,0
295,50913.000000,4341,7287,0
296,50914.000000,5754,1966,0
297,50914.000000,1966,5754,0
298,50915.000000,9751,2915,0
299,50915.000000,4341,940,0
300,50915.000000,2915,9751,0
301,50915.000000,940,4341,0
302,50917.000000,9266,1966,0
303,50917.000000,7283,2914,0
304,50917.000000,4804,8289,0
305,50917.000000,2914,7283,0
306,50917.000000,1966,9266,0
307,50918.000000,8285,3348,0
308,50918.000000,3348,8285,0
309,50921.000000,8289,4804,0
310,50923.000000,8286,3348,0
311,50923.000000,3348,8286,0
312,50926.000000,8285,1966,0
313,50926.000000,1966,8285,0
314,50931.000000,8286,1966,0
315,50931.000000,1966,8286,0
316,50951.000000,7283,1972,0
317,50951.000000,1972,7283,0
318,50955.000000,5754,3866,0
319,50955.000000,3866,5754,0
320,50957.000000,9266,3866,0
321,50957.000000,4816,4341,0
322,50957.000000,4341,4816,0
323,50957.000000,3866,9266,0
324,50961.000000,7283,1466,0
325,50961.000000,1466,7283,0
326,50964.000000,7283,1973,0
327,50964.000000,1973,7283,0
328,50965.000000,7289,3348,0
329,50965.000000,3348,7289,0
330,50966.000000,8763,4813,0
331,50966.000000,8285,3866,0
332,50966.000000,4813,8763,0
333,50966.000000,3866,8285,0
334,50967.000000,9751,1975,0
335,50967.000000,7283,2915,0
336,50967.000000,2915,7283,0
337,50967.000000,1975,9751,0
338,50968.000000,4345,1459,0
339,50968.000000,1459,4345,0
340,50969.000000,7782,4344,0
341,50969.000000,4344,7782,0
342,50969.000000,4341,1467,0
343,50969.000000,1467,4341,0
344,50971.000000,8763,4814,0
345,50971.000000,8286,3866,0
346,50971.000000,4814,8763,0
347,50971.000000,3866,8286,0
