Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_0_malicious_appear_type_0_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_100000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
84,1,150000,50000,0,149995,0,50000,0,150000,0,65,58,0,0,81,0,1521452,1695511,0,1695511,0,2220,0,2219,-1,0,0,2226,44.8836,45.5268
85,1,150000,50000,0,149997,0,50000,0,150000,0,61,49,0,0,75,0,1391103,1611669,0,1611669,0,2116,0,2115,-1,0,0,2127,47.0132,47.7953
86,1,150000,50129,0,98151,0,50000,0,98731,0,40,0,0,0,38,0,131656,332049,0,332049,0,462,0,462,-1,0,0,920,108.707,107.173
87,1,150000,50076,0,149997,0,50000,0,150000,0,44,38,0,0,62,0,768311,1185918,0,1185918,0,1623,0,1623,-1,0,0,1632,61.2814,61.9138
88,1,150000,50042,0,149994,0,50000,0,150000,0,53,48,0,0,85,0,1656351,1778654,0,1778654,0,2310,0,2310,-1,0,0,2322,43.0724,43.169
89,1,150000,50018,0,149992,0,50000,0,150000,0,51,39,0,0,61,0,778060,1196120,0,1196120,0,1603,0,1601,-1,0,0,1608,62.2091,62.6561
90,1,150000,50000,0,57717,0,50000,0,58510,0,77,0,0,0,43,0,35151,72663,0,72663,0,111,0,110,-1,0,0,1295,77.2457,75.4145
91,1,150000,50025,0,149999,0,50000,0,150000,0,47,48,0,0,75,0,1323693,1608540,0,1608540,0,2098,0,2098,-1,0,0,2104,47.5407,45.4536
92,1,150000,50000,0,149986,0,50000,0,150000,0,49,32,0,0,71,0,1201262,1479304,0,1479304,0,2007,0,2006,-1,0,0,2012,49.6738,49.4418
93,1,150000,50051,0,149994,0,50000,0,150000,0,57,55,0,0,82,0,1477609,1660480,0,1660480,0,2176,0,2176,-1,0,0,2192,45.602,46.4542
94,1,150000,50004,0,149997,0,50000,0,150000,0,57,55,0,0,79,0,1422613,1616171,0,1616171,0,2123,0,2123,-1,0,0,2128,46.9826,48.4275
95,1,150000,50000,0,150000,0,50000,0,150000,0,50,51,0,0,77,0,1063350,1432889,0,1432889,0,1886,0,1884,-1,0,0,1889,52.9555,53.1708
96,1,150000,50035,0,149998,0,50000,0,150000,0,54,38,0,0,61,0,828012,1202293,0,1202293,0,1627,0,1627,-1,0,0,1629,61.4103,60.8116
97,1,150000,50025,0,149985,0,50000,0,150000,0,35,36,0,0,63,0,795048,1188977,0,1188977,0,1634,0,1634,-1,0,0,1642,60.8836,62.4317
98,1,150000,50167,0,51394,0,50000,0,52193,0,77,0,0,0,30,0,14539,19970,0,19970,0,30,0,30,-1,0,0,1405,71.1873,72.5957
99,1,150000,50000,0,150000,0,50000,0,150000,0,56,67,0,0,78,0,1724639,1794680,0,1794680,0,2336,0,2335,-1,0,0,2344,42.6526,42.7429
100,1,150000,50000,0,149996,0,50000,0,150000,0,52,55,0,0,69,0,1065893,1391971,0,1391971,0,1832,0,1831,-1,0,0,1836,54.4937,54.4497
